Идентификатор,Корневой идентификатор,Наименование,Категория
39045,1853,"Благоустройство дворовой территории после проведенных ремонтных, строительных работ",Благоустройство
39041,2259,"Завезти, заменить песок в песочнице",Благоустройство
39040,1677,"Заказ бункера для вывоза строительного, крупногабаритного мусора",Благоустройство
39035,2517,"Несанкционированные объявления, надписи, рисунки (фасад, дворовая территория)",Благоустройство
40517,40150,"Содержание, ремонт мусорных контейнеров, контейнерной площадки",Благоустройство
40397,40153,"Содержание, ремонт парковочных ограничителей, искусственных неровностей на дорогах",Благоустройство
39026,1705,"Уход за деревьями, кустарниками (дворовая территория)",Благоустройство
39025,2011,"Уход за клумбой, цветником, газоном (дворовая территория)",Благоустройство
40438,2333,Неисправность системы вентиляции в квартире,Вентиляция
40398,40138,Неисправность системы вентиляции в подъезде,Вентиляция
39058,2171,"Проверка, прочистка дымохода (квартира с газовой колонкой, камином)",Вентиляция
39805,1688,"Замена, установка, демонтаж водосчетчика",Водосчетчики
39806,1696,Поверка водосчетчика,Водосчетчики
40408,2098,"Вызов техника-смотрителя, составление акта",Другое
39438,39271,"Некачественно произведенный капитальный ремонт (подъезд, квартира)",Другое
39303,1695,Опломбировать водосчетчик,Другое
39300,2184,"Разрушение, трещины в стене, полу, потолке (квартира)",Другое
39299,3963,Снять контрольные показания водосчетчика (акт),Другое
39296,2233,"Хранение химических веществ, реагентов, строительных материалов в подъезде, во дворе",Другое
40740,2244,"Не залит, некачественно залит каток, хоккейная площадка",Зимние виды работ
40433,38008,"Замена, установка, перенос, ремонт канализационных труб",Канализация
40349,38009,"Засор раковины, ванны (вода стоит, медленно уходит)",Канализация
37947,2222,"Засор унитаза (вода стоит, медленно уходит)",Канализация
37951,2162,"Слабая течь канализационных труб, соединительных элементов (квартира)",Канализация
37952,1939,Слабая течь стояка канализации в техническом шкафу,Канализация
40430,2196,Течь сифона,Канализация
39049,2053,"Повреждение, засор наружного водостока",Кровля
40436,13161,"Неисправность индикации, звукового оповещения лифта",Лифты
40813,1649,"Замена, установка, демонтаж, перенос приборов и труб системы отопления",Отопление
38898,38562,"Замена, установка, демонтаж счетчика отопления",Отопление
40815,38567,"Замена, установка, перенос труб системы отопления",Отопление
38672,1614,"Замена, установка, ремонт кранов, терморегуляторов системы отопления",Отопление
38900,38581,Опломбировать счетчик отопления,Отопление
38904,38583,"Ремонт, прочистка приборов, труб отопления (ржавчина, накипь, деформация)",Отопление
38679,2387,Слабая течь элементов системы отопления (квартира),Отопление
38901,38585,Снять контрольные показания счетчика отопления (акт),Отопление
38899,38578,Техническое обслуживание счетчика отопления,Отопление
39294,2392,"Закрепить прибор отопления, экран","Плотницкие, слесарные работы"
39464,1604,"Замена стекла в двери, окне в квартире (за исключением пластиковых рам)","Плотницкие, слесарные работы"
39267,2423,"Неисправен замок, входная дверь (квартира)","Плотницкие, слесарные работы"
39265,2425,"Неисправен замок, межкомнатная дверь (квартира)","Плотницкие, слесарные работы"
39259,2421,"Повреждение козырька, перил, ограждений, облицовки балкона (квартира)","Плотницкие, слесарные работы"
38240,1618,"Закрепить раковину, ванну, унитаз, полотенцесушитель",Сантехника
40411,1664,"Замена, установка гибкой подводки, сифона",Сантехника
40414,18442,"Замена, установка, демонтаж ванны, душевой кабины",Сантехника
38268,2207,"Замена, установка, демонтаж, перенос полотенцесушителя",Сантехника
38253,1630,"Замена, установка, демонтаж раковины",Сантехника
38260,1622,"Замена, установка, демонтаж, ремонт смесителя, душа",Сантехника
38270,1701,"Замена, установка, демонтаж, ремонт электрического водонагревателя",Сантехника
40439,38216,"Замена, установка, демонтаж унитаза, сливного бачка, сиденья унитаза",Сантехника
40679,38217,"Замена, установка, демонтаж фильтра очистки питьевой воды",Сантехника
38274,1665,"Замена, установка, перенос водопроводных труб",Сантехника
38281,2220,"Замена, установка, ремонт кранов на стояках, трубах горячей, холодной воды (ГВС, ХВС)",Сантехника
16657,2159,Непрогрев полотенцесушителя,Сантехника
38331,1620,"Подключение/отключение к водоснабжению и водоотведению посудомоечной, стиральной машины",Сантехника
40403,40141,"Ремонт водопроводных труб, полотенцесушителя (ржавчина, накипь, конденсат, деформация)",Сантехника
38346,1610,"Ремонт, регулировка системы слива бачка унитаза",Сантехника
38345,2158,Слабая течь водопроводных труб (квартира),Сантехника
40425,2282,Слабая течь гибкой подводки (подача воды),Сантехника
38309,2213,Слабая течь стояка водоснабжения в техническом шкафу,Сантехника
38303,2253,"Слабая течь унитаза в местах соединений чаши с полом, бачком, раструбом",Сантехника
38296,4075,Слабый напор в системе водоснабжения,Сантехника
38265,2262,"Течь смесителя, душа",Сантехника
38254,2221,Установка кранов на стояках водоснабжения (первичная),Сантехника
40437,2263,"Шум, гул в системе водоснабжения, канализации",Сантехника
40405,40144,"Ремонт, обслуживание противопожарной системы (ДУ и ППА) в квартире",Системы ДУ и ППА
39465,37735,"Замена, установка, ремонт противоскользящего покрытия (коврики)",Содержание общедомовых помещений
37730,2082,"Некачественно произведенный косметический, мелкий ремонт, повреждения в процессе работ (подъезд)",Содержание общедомовых помещений
39166,39017,"Некачественные ремонтные работы, повреждения в процессе ремонтных работ (фасад)",Фасадные работы
39165,39015,"Помыть, очистить фасад здания",Фасадные работы
16666,2177,"Бьет током вода, бытовая техника",Электрика
38682,2170,"Выбивает автомат (пробки) при включении электроприборов, освещения",Электрика
38896,38554,"Замена, монтаж, ремонт электропроводки (квартира)",Электрика
40406,40135,"Неисправность розетки, выключателя в подъезде",Электрика
38699,1985,"Перепады, скачки напряжения в электросети",Электрика
38701,1698,"Подключение к электросети посудомоечной, стиральной машины и другой бытовой техники",Электрика
38702,1974,"Проверка электросчетчика на стороннее подключение, целостность пломбы",Электрика
38703,1694,"Установка, демонтаж осветительных приборов в квартире",Электрика
38706,1683,"Установка, замена автомата, УЗО в электрощитке",Электрика
38707,2246,"Установка, замена, ремонт дверного звонка",Электрика
38895,38577,"Установка, замена, ремонт розетки/выключателя в квартире",Электрика
38708,2150,"Частично отсутствует освещение, ток в электросети в квартире",Электрика
38710,2175,Неисправность электроплиты,Электроплиты